latitude,longitude,nearby_parking,nearby_restaurant,nearby_fuel,nearby_commercial,nearby_retail,nearby_office,nearby_supermarket,nearby_mall,nearby_fitness_centre,nearby_sports_centre
37.72525110068503,-122.44194808600379,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.43881447856377,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.43568087112374,1,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.43254726368372,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.42941365624368,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.42628004880365,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.42314644136363,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.4200128339236,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.41687922648357,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.41374561904354,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.4106120116035,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.40747840416348,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.40434479672345,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.40121118928343,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.3980775818434,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.39494397440338,1,1,0,1,0,0,0,0,0,0
37.72525110068503,-122.39181036696334,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.3886767595233,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.38554315208329,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.38240954464325,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.37927593720323,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.3761423297632,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.37300872232316,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.36987511488314,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.36674150744311,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.36360790000309,0,0,0,0,0,0,0,0,0,0
37.72525110068503,-122.36047429256305,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.51402105712445,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.51088744968442,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.5077538422444,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.50462023480436,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.50148662736434,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.49835301992431,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.49521941248427,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.49208580504425,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.48895219760422,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.4858185901642,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.48268498272417,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.47955137528413,3,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.47641776784411,2,3,0,0,1,0,0,1,0,0
37.72772724414421,-122.47328416040408,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.47015055296406,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.46701694552402,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.463883338084,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.46074973064397,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.45761612320393,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.45448251576391,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.45134890832388,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.44821530088386,1,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.44508169344383,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.44194808600379,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.43881447856377,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.43568087112374,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.43254726368372,0,1,0,0,0,0,0,0,0,0
37.72772724414421,-122.42941365624368,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.42628004880365,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.42314644136363,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.4200128339236,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.41687922648357,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.41374561904354,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.4106120116035,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.40747840416348,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.40434479672345,2,4,0,0,0,0,0,0,0,0
37.72772724414421,-122.40121118928343,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.3980775818434,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.39494397440338,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.39181036696334,1,0,0,0,1,0,0,0,0,0
37.72772724414421,-122.3886767595233,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.38554315208329,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.38240954464325,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.37927593720323,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.3761423297632,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.37300872232316,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.36987511488314,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.36674150744311,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.36360790000309,0,0,0,0,0,0,0,0,0,0
37.72772724414421,-122.36047429256305,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.51402105712445,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.51088744968442,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.5077538422444,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.50462023480436,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.50148662736434,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.49835301992431,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.49521941248427,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.49208580504425,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.48895219760422,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.4858185901642,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.48268498272417,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.47955137528413,1,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.47641776784411,1,0,0,0,1,0,0,0,2,0
37.730203387603396,-122.47328416040408,3,0,0,0,0,0,0,0,0,1
37.730203387603396,-122.47015055296406,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.46701694552402,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.463883338084,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.46074973064397,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.45761612320393,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.45448251576391,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.45134890832388,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.44821530088386,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.44508169344383,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.44194808600379,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.43881447856377,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.43568087112374,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.43254726368372,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.42941365624368,1,0,1,0,0,0,1,0,0,0
37.730203387603396,-122.42628004880365,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.42314644136363,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.4200128339236,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.41687922648357,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.41374561904354,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.4106120116035,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.40747840416348,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.40434479672345,1,7,0,0,0,0,1,0,0,0
37.730203387603396,-122.40121118928343,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.3980775818434,0,0,0,0,0,0,1,0,0,0
37.730203387603396,-122.39494397440338,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.39181036696334,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.3886767595233,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.38554315208329,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.38240954464325,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.37927593720323,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.3761423297632,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.37300872232316,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.36987511488314,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.36674150744311,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.36360790000309,0,0,0,0,0,0,0,0,0,0
37.730203387603396,-122.36047429256305,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.51402105712445,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.51088744968442,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.5077538422444,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.50462023480436,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.50148662736434,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.49835301992431,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.49521941248427,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.49208580504425,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.48895219760422,0,0,0,0,1,0,1,0,0,0
37.73267953106257,-122.4858185901642,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.48268498272417,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.47955137528413,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.47641776784411,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.47328416040408,0,2,0,0,0,0,0,0,1,0
37.73267953106257,-122.47015055296406,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.46701694552402,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.463883338084,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.46074973064397,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.45761612320393,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.45448251576391,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.45134890832388,0,1,0,0,0,0,0,0,0,0
37.73267953106257,-122.44821530088386,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.44508169344383,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.44194808600379,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.43881447856377,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.43568087112374,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.43254726368372,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.42941365624368,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.42628004880365,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.42314644136363,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.4200128339236,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.41687922648357,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.41374561904354,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.4106120116035,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.40747840416348,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.40434479672345,0,0,1,0,0,0,0,0,0,0
37.73267953106257,-122.40121118928343,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.3980775818434,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.39494397440338,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.39181036696334,1,1,0,0,0,0,0,0,0,0
37.73267953106257,-122.3886767595233,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.38554315208329,1,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.38240954464325,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.37927593720323,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.3761423297632,0,0,0,0,1,0,0,0,0,0
37.73267953106257,-122.37300872232316,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.36987511488314,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.36674150744311,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.36360790000309,0,0,0,0,0,0,0,0,0,0
37.73267953106257,-122.36047429256305,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.51402105712445,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.51088744968442,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.5077538422444,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.50462023480436,2,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.50148662736434,1,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.49835301992431,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.49521941248427,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.49208580504425,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.48895219760422,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.4858185901642,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.48268498272417,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.47955137528413,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.47641776784411,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.47328416040408,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.47015055296406,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.46701694552402,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.463883338084,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.46074973064397,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.45761612320393,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.45448251576391,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.45134890832388,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.44821530088386,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.44508169344383,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.44194808600379,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.43881447856377,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.43568087112374,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.43254726368372,0,0,0,0,3,1,0,0,0,0
37.73515567452176,-122.42941365624368,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.42628004880365,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.42314644136363,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.4200128339236,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.41687922648357,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.41374561904354,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.4106120116035,1,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.40747840416348,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.40434479672345,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.40121118928343,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.3980775818434,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.39494397440338,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.39181036696334,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.3886767595233,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.38554315208329,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.38240954464325,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.37927593720323,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.3761423297632,2,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.37300872232316,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.36987511488314,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.36674150744311,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.36360790000309,0,0,0,0,0,0,0,0,0,0
37.73515567452176,-122.36047429256305,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.51402105712445,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.51088744968442,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.5077538422444,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.50462023480436,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.50148662736434,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.49835301992431,0,0,0,0,0,0,0,0,0,1
37.73763181798094,-122.49521941248427,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.49208580504425,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.48895219760422,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.4858185901642,1,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.48268498272417,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.47955137528413,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.47641776784411,0,0,0,0,0,0,0,0,0,1
37.73763181798094,-122.47328416040408,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.47015055296406,1,4,0,1,0,0,0,0,0,1
37.73763181798094,-122.46701694552402,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.463883338084,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.46074973064397,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.45761612320393,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.45448251576391,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.45134890832388,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.44821530088386,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.44508169344383,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.44194808600379,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.43881447856377,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.43568087112374,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.43254726368372,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.42941365624368,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.42628004880365,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.42314644136363,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.4200128339236,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.41687922648357,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.41374561904354,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.4106120116035,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.40747840416348,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.40434479672345,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.40121118928343,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.3980775818434,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.39494397440338,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.39181036696334,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.3886767595233,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.38554315208329,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.38240954464325,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.37927593720323,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.3761423297632,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.37300872232316,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.36987511488314,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.36674150744311,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.36360790000309,0,0,0,0,0,0,0,0,0,0
37.73763181798094,-122.36047429256305,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.51402105712445,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.51088744968442,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.5077538422444,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.50462023480436,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.50148662736434,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.49835301992431,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.49521941248427,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.49208580504425,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.48895219760422,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.4858185901642,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.48268498272417,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.47955137528413,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.47641776784411,0,0,0,0,0,0,0,0,0,1
37.740107961440124,-122.47328416040408,1,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.47015055296406,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.46701694552402,0,6,0,0,3,0,0,0,1,0
37.740107961440124,-122.463883338084,1,0,0,0,1,0,0,0,0,0
37.740107961440124,-122.46074973064397,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.45761612320393,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.45448251576391,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.45134890832388,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.44821530088386,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.44508169344383,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.44194808600379,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.43881447856377,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.43568087112374,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.43254726368372,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.42941365624368,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.42628004880365,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.42314644136363,0,2,1,0,0,0,0,0,0,0
37.740107961440124,-122.4200128339236,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.41687922648357,0,0,0,0,0,0,0,0,1,0
37.740107961440124,-122.41374561904354,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.4106120116035,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.40747840416348,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.40434479672345,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.40121118928343,2,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.3980775818434,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.39494397440338,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.39181036696334,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.3886767595233,1,1,0,0,0,0,0,0,0,0
37.740107961440124,-122.38554315208329,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.38240954464325,2,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.37927593720323,1,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.3761423297632,1,0,0,0,1,0,0,0,0,0
37.740107961440124,-122.37300872232316,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.36987511488314,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.36674150744311,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.36360790000309,0,0,0,0,0,0,0,0,0,0
37.740107961440124,-122.36047429256305,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.51402105712445,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.51088744968442,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.5077538422444,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.50462023480436,0,1,0,0,1,0,0,0,0,0
37.74258410489931,-122.50148662736434,2,0,0,0,1,0,0,0,0,0
37.74258410489931,-122.49835301992431,0,4,0,0,4,0,0,0,0,0
37.74258410489931,-122.49521941248427,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.49208580504425,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.48895219760422,2,1,0,0,0,0,0,0,0,0
37.74258410489931,-122.4858185901642,0,2,1,0,0,0,0,0,0,0
37.74258410489931,-122.48268498272417,0,1,0,0,0,0,0,0,0,0
37.74258410489931,-122.47955137528413,0,1,0,0,0,0,1,0,0,0
37.74258410489931,-122.47641776784411,1,4,1,0,0,0,0,0,0,0
37.74258410489931,-122.47328416040408,0,1,0,0,0,0,0,0,0,1
37.74258410489931,-122.47015055296406,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.46701694552402,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.463883338084,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.46074973064397,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.45761612320393,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.45448251576391,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.45134890832388,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.44821530088386,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.44508169344383,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.44194808600379,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.43881447856377,0,0,0,0,0,0,1,0,0,0
37.74258410489931,-122.43568087112374,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.43254726368372,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.42941365624368,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.42628004880365,0,6,0,0,0,0,0,0,0,1
37.74258410489931,-122.42314644136363,0,1,1,0,0,0,1,0,0,0
37.74258410489931,-122.4200128339236,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.41687922648357,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.41374561904354,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.4106120116035,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.40747840416348,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.40434479672345,0,1,1,0,1,0,0,0,0,0
37.74258410489931,-122.40121118928343,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.3980775818434,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.39494397440338,1,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.39181036696334,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.3886767595233,0,0,2,0,0,0,0,0,0,0
37.74258410489931,-122.38554315208329,1,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.38240954464325,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.37927593720323,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.3761423297632,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.37300872232316,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.36987511488314,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.36674150744311,0,0,0,0,0,0,0,0,0,0
37.74258410489931,-122.36360790000309,0,0,0,0,0,0,0,0,0,0
